GEO,UNIT,SEX,ICD10,Value,FlagandFootnotes
France,Number,Males,,,
France,Number,Males,Certaininfectiousandparasiticdiseases(A00-B99),,
France,Number,Males,Tuberculosis,545,
France,Number,Males,Meningococcalinfection,30,
France,Number,Males,Viralhepatitis,,
France,Number,Males,Humanimmunodeficiencyvirus[HIV]disease,892,
France,Number,Males,Neoplasms,91737,
France,Number,Males,Malignantneoplasms(C00-C97),88481,
France,Number,Males,"Malignantneoplasmoflip,oralcavity,pharynx",3755,
France,Number,Males,Malignantneoplasmofoesophagus,3442,
,Number,Males,Malignantneoplasmofstomach,3213,
France,Number,Males,Malignantneoplasmofcolon,6274,
France,Number,Males,"Malignantneoplasmofrectosigmoidjunction,rectum,anusandanalcanal",2242,
France,Number,Males,Malignantneoplasmofliverandintrahepaticbileducts,5258,
France,Number,Males,Malignantneoplasmofpancreas,3788,
France,Number,Males,"Malignantneoplasmoflarynx,trachea,bronchusandlung",22457,
France,Number,Males,Malignantmelanomaofskin,761,
France,Number,Males,Malignantneoplasmofbreast,177,
France,Number,Males,Malignantneoplasmofcervixuteri,,
France,Number,Males,Malignantneoplasmofotherpartsofuterus,,
France,Number,Males,Malignantneoplasmofovary,,
France,Number,Males,Malignantneoplasmofprostate,9327,
France,Number,Males,"Malignantneoplasmofkidney,exceptrenalpelvis",1937,
France,Number,Males,Malignantneoplasmofbladder,3231,
France,Number,Males,"Malignantneoplasms,statedorpresumedtobeprimary,oflymphoid,haematopoieticandrelatedtissue",6863,
France,Number,Males,Diseasesofthebloodandblood-formingorgansandcertaindisordersinvolvingtheimmunemechanism,1000,
France,Number,Males,"Endocrine,nutritionalandmetabolicdiseases(E00-E90)",8356,
France,Number,Males,Diabetesmellitus,5318,
France,Number,Males,Mentalandbehaviouraldisorders(F00-F99),7468,
France,Number,Males,Mentalandbehaviouraldisordersduetouseofalcohol,2523,
France,Number,Males,"Drugdependence,toxicomania(F11-F16,F18-F19)",127,
France,Number,Males,Diseasesofthenervoussystemandthesenseorgans(G00-H95),9497,
France,Number,Males,Meningitis,80,
France,Number,Males,Diseasesofthecirculatorysystem(I00-I99),75350,
France,Number,Males,Ischaemicheartdiseases,24913,
France,Number,Males,"Otherheartdiseases(I30-I33,I39-I52)",19513,
,Number,Males,Cerebrovasculardiseases,16223,
France,Number,Males,Diseasesoftherespiratorysystem(J00-J99),17292,
France,Number,Males,Influenza,,
France,Number,Males,Pneumonia,4947,
France,Number,Males,Chroniclowerrespiratorydiseases,5566,
France,Number,Males,Asthmaandstatusasthmaticus,647,
France,Number,Males,Diseasesofthedigestivesystem(K00-K93),13226,
France,Number,Males,"Ulcerofstomach,duodenumandjejunum",486,
France,Number,Males,Chronicliverdisease,6174,
France,Number,Males,Diseasesoftheskinandsubcutaneoustissue(L00-L99),628,
France,Number,Males,Diseasesofthemusculoskeletalsystemandconnectivetissue(M00-M99),1387,
France,Number,Males,"Rheumatoidarthritisandarthrosis(M05-M06,M15-M19)",164,
France,Number,Males,Diseasesofthegenitourinarysystem(N00-N99),3698,
France,Number,Males,Diseasesofkidneyandureter,2809,
France,Number,Males,"Pregnancy,childbirthandthepuerperium(O00-O99)",,
France,Number,Males,Certainconditionsoriginatingintheperinatalperiod(P00-P96),1006,
France,Number,Males,"Congenitalmalformations,deformationsandchromosomalabnormalities(Q00-Q99)",892,
France,Number,Males,Congenitalmalformationsofthenervoussystem,88,
France,Number,Males,Congenitalmalformationsofthecirculatorysystem,329,
,Number,Males,"Symptoms,signsandabnormalclinicalandlaboratoryfindings,notelsewhereclassified(R00-R99)",15872,
France,Number,Males,Suddeninfantdeathsyndrome,229,
France,Number,Males,Ill-definedandunknowncausesofmortality,7726,
France,Number,Males,Externalcausesofmorbidityandmortality(V01-Y89),25102,
France,Number,Males,Accidents,15867,
France,Number,Males,Transportaccidents(V01-V99),5840,
France,Number,Males,Falls,2546,
France,Number,Males,Accidentalpoisoningbyandexposuretonoxioussubstances,459,
France,Number,Males,Intentionalself-harm,7798,
France,Number,Males,Assault,324,
France,Number,Males,Eventofundeterminedintent,553,
France,Number,Females,,263325,
France,Number,Females,Certaininfectiousandparasiticdiseases(A00-B99),,
France,Number,Females,Tuberculosis,516,
France,Number,Females,Meningococcalinfection,15,
France,Number,Females,Viralhepatitis,439,
France,Number,Females,Humanimmunodeficiencyvirus[HIV]disease,248,
France,Number,Females,Neoplasms,61421,
France,Number,Females,Malignantneoplasms(C00-C97),58262,
France,Number,Females,"Malignantneoplasmoflip,oralcavity,pharynx",738,
France,Number,Females,Malignantneoplasmofoesophagus,699,
France,Number,Females,Malignantneoplasmofstomach,2020,
France,Number,Females,Malignantneoplasmofcolon,5786,
France,Number,Females,"Malignantneoplasmofrectosigmoidjunction,rectum,anusandanalcanal",1780,
France,Number,Females,Malignantneoplasmofliverandintrahepaticbileducts,1705,
France,Number,Females,Malignantneoplasmofpancreas,3554,
France,Number,Females,"Malignantneoplasmoflarynx,trachea,bronchusandlung",4624,
France,Number,Females,Malignantmelanomaofskin,631,
France,Number,Females,Malignantneoplasmofbreast,11088,
France,Number,Females,Malignantneoplasmofcervixuteri,793,
France,Number,Females,Malignantneoplasmofotherpartsofuterus,2192,
France,Number,Females,Malignantneoplasmofovary,3260,
France,Number,Females,Malignantneoplasmofprostate,,
France,Number,Females,"Malignantneoplasmofkidney,exceptrenalpelvis",1125,
France,Number,Females,Malignantneoplasmofbladder,1029,
France,Number,Females,"Malignantneoplasms,statedorpresumedtobeprimary,oflymphoid,haematopoieticandrelatedtissue",5976,
France,Number,Females,Diseasesofthebloodandblood-formingorgansandcertaindisordersinvolvingtheimmunemechanism,1292,
France,Number,Females,"Endocrine,nutritionalandmetabolicdiseases(E00-E90)",11668,
France,Number,Females,Diabetesmellitus,6223,
France,Number,Females,Mentalandbehaviouraldisorders(F00-F99),10527,
France,Number,Females,Mentalandbehaviouraldisordersduetouseofalcohol,,
France,Number,Females,"Drugdependence,toxicomania(F11-F16,F18-F19)",36,
France,Number,Females,Diseasesofthenervoussystemandthesenseorgans(G00-H95),12230,
,Number,Females,Meningitis,81,
France,Number,Females,Diseasesofthecirculatorysystem(I00-I99),87725,
France,Number,Females,Ischaemicheartdiseases,20125,
France,Number,Females,"Otherheartdiseases(I30-I33,I39-I52)",26190,
France,Number,Females,Cerebrovasculardiseases,22599,
France,Number,Females,Diseasesoftherespiratorysystem(J00-J99),15332,
France,Number,Females,Influenza,100,
France,Number,Females,Pneumonia,5773,
France,Number,Females,Chroniclowerrespiratorydiseases,3291,
France,Number,Females,Asthmaandstatusasthmaticus,871,
France,Number,Females,Diseasesofthedigestivesystem(K00-K93),11428,
France,Number,Females,"Ulcerofstomach,duodenumandjejunum",517,
France,Number,Females,Chronicliverdisease,2602,
France,Number,Females,Diseasesoftheskinandsubcutaneoustissue(L00-L99),1587,
France,Number,Females,Diseasesofthemusculoskeletalsystemandconnectivetissue(M00-M99),2518,
France,Number,Females,"Rheumatoidarthritisandarthrosis(M05-M06,M15-M19)",575,
France,Number,Females,Diseasesofthegenitourinarysystem(N00-N99),3994,
France,Number,Females,Diseasesofkidneyandureter,3056,
France,Number,Females,"Pregnancy,childbirthandthepuerperium(O00-O99)",61,
France,Number,Females,Certainconditionsoriginatingintheperinatalperiod(P00-P96),748,
France,Number,Females,"Congenitalmalformations,deformationsandchromosomalabnormalities(Q00-Q99)",798,
France,Number,Females,Congenitalmalformationsofthenervoussystem,92,
France,Number,Females,Congenitalmalformationsofthecirculatorysystem,312,
France,Number,Females,"Symptoms,signsandabnormalclinicalandlaboratoryfindings,notelsewhereclassified(R00-R99)",19862,
France,Number,Females,Suddeninfantdeathsyndrome,123,
France,Number,Females,Ill-definedandunknowncausesofmortality,6249,
France,Number,Females,Externalcausesofmorbidityandmortality(V01-Y89),16977,
France,Number,Females,Accidents,13165,
France,Number,Females,Transportaccidents(V01-V99),2125,
France,Number,Females,Falls,2791,
France,Number,Females,Accidentalpoisoningbyandexposuretonoxioussubstances,496,
France,Number,Females,Intentionalself-harm,2827,
France,Number,Females,Assault,210,
France,Number,Females,Eventofundeterminedintent,,
France,Number,Males,,278794,
France,Number,Males,Certaininfectiousandparasiticdiseases(A00-B99),5468,
France,Number,Males,Tuberculosis,507,
,Number,Males,Meningococcalinfection,21,
France,Number,Males,Viralhepatitis,472,
France,Number,Males,Humanimmunodeficiencyvirus[HIV]disease,835,
France,Number,Males,Neoplasms,92331,
France,Number,Males,Malignantneoplasms(C00-C97),89122,
France,Number,Males,"Malignantneoplasmoflip,oralcavity,pharynx",3834,
France,Number,Males,Malignantneoplasmofoesophagus,3509,
France,Number,Males,Malignantneoplasmofstomach,3256,
France,Number,Males,Malignantneoplasmofcolon,6267,
France,Number,Males,"Malignantneoplasmofrectosigmoidjunction,rectum,anusandanalcanal",2365,
France,Number,Males,Malignantneoplasmofliverandintrahepaticbileducts,5231,
France,Number,Males,Malignantneoplasmofpancreas,3875,
France,Number,Males,"Malignantneoplasmoflarynx,trachea,bronchusandlung",22533,
France,Number,Males,Malignantmelanomaofskin,733,
France,Number,Males,Malignantneoplasmofbreast,188,
France,Number,Males,Malignantneoplasmofcervixuteri,,
France,Number,Males,Malignantneoplasmofotherpartsofuterus,,
France,Number,Males,Malignantneoplasmofovary,,
France,Number,Males,Malignantneoplasmofprostate,9526,
France,Number,Males,"Malignantneoplasmofkidney,exceptrenalpelvis",1929,
France,Number,Males,Malignantneoplasmofbladder,3306,
France,Number,Males,"Malignantneoplasms,statedorpresumedtobeprimary,oflymphoid,haematopoieticandrelatedtissue",6703,
France,Number,Males,Diseasesofthebloodandblood-formingorgansandcertaindisordersinvolvingtheimmunemechanism,1023,
France,Number,Males,"Endocrine,nutritionalandmetabolicdiseases(E00-E90)",8366,
France,Number,Males,Diabetesmellitus,5195,
France,Number,Males,Mentalandbehaviouraldisorders(F00-F99),7476,
,Number,Males,Mentalandbehaviouraldisordersduetouseofalcohol,2559,
,Number,Males,"Drugdependence,toxicomania(F11-F16,F18-F19)",121,
France,Number,Males,Diseasesofthenervoussystemandthesenseorgans(G00-H95),9773,
France,Number,Males,Meningitis,96,
France,Number,Males,Diseasesofthecirculatorysystem(I00-I99),74756,
France,Number,Males,Ischaemicheartdiseases,24569,
France,Number,Males,"Otherheartdiseases(I30-I33,I39-I52)",19657,
France,Number,Males,Cerebrovasculardiseases,15948,
France,Number,Males,Diseasesoftherespiratorysystem(J00-J99),17849,
France,Number,Males,Influenza,219,
France,Number,Males,Pneumonia,5214,
France,Number,Males,Chroniclowerrespiratorydiseases,5656,
France,Number,Males,Asthmaandstatusasthmaticus,,
France,Number,Males,Diseasesofthedigestivesystem(K00-K93),13000,
France,Number,Males,"Ulcerofstomach,duodenumandjejunum",493,
France,Number,Males,Chronicliverdisease,6037,
France,Number,Males,Diseasesoftheskinandsubcutaneoustissue(L00-L99),634,
France,Number,Males,Diseasesofthemusculoskeletalsystemandconnectivetissue(M00-M99),1315,
France,Number,Males,"Rheumatoidarthritisandarthrosis(M05-M06,M15-M19)",150,
France,Number,Males,Diseasesofthegenitourinarysystem(N00-N99),3984,
France,Number,Males,Diseasesofkidneyandureter,3099,
France,Number,Males,"Pregnancy,childbirthandthepuerperium(O00-O99)",,
France,Number,Males,Certainconditionsoriginatingintheperinatalperiod(P00-P96),947,
France,Number,Males,"Congenitalmalformations,deformationsandchromosomalabnormalities(Q00-Q99)",777,
France,Number,Males,Congenitalmalformationsofthenervoussystem,65,
France,Number,Males,Congenitalmalformationsofthecirculatorysystem,321,
France,Number,Males,"Symptoms,signsandabnormalclinicalandlaboratoryfindings,notelsewhereclassified(R00-R99)",16071,
France,Number,Males,Suddeninfantdeathsyndrome,183,
France,Number,Males,Ill-definedandunknowncausesofmortality,7475,
France,Number,Males,Externalcausesofmorbidityandmortality(V01-Y89),25024,
France,Number,Males,Accidents,15515,
France,Number,Males,Transportaccidents(V01-V99),5672,
France,Number,Males,Falls,2673,
France,Number,Males,Accidentalpoisoningbyandexposuretonoxioussubstances,405,
France,Number,Males,Intentionalself-harm,7865,
France,Number,Males,Assault,325,
France,Number,Males,Eventofundeterminedintent,594,
France,Number,Females,Allcausesofdeath(A00-Y89)excludingS00-T98,266555,
France,Number,Females,Certaininfectiousandparasiticdiseases(A00-B99),5194,
France,Number,Females,Tuberculosis,462,
France,Number,Females,Meningococcalinfection,15,
,Number,Females,Viralhepatitis,405,
France,Number,Females,Humanimmunodeficiencyvirus[HIV]disease,257,
France,Number,Females,Neoplasms,62599,
France,Number,Females,Malignantneoplasms(C00-C97),59385,
France,Number,Females,"Malignantneoplasmoflip,oralcavity,pharynx",796,
France,Number,Females,Malignantneoplasmofoesophagus,759,
France,Number,Females,Malignantneoplasmofstomach,2031,
France,Number,Females,Malignantneoplasmofcolon,5867,
France,Number,Females,"Malignantneoplasmofrectosigmoidjunction,rectum,anusandanalcanal",,
France,Number,Females,Malignantneoplasmofliverandintrahepaticbileducts,1788,
France,Number,Females,Malignantneoplasmofpancreas,3659,
France,Number,Females,"Malignantneoplasmoflarynx,trachea,bronchusandlung",5091,
France,Number,Females,Malignantmelanomaofskin,666,
France,Number,Females,Malignantneoplasmofbreast,11301,
France,Number,Females,Malignantneoplasmofcervixuteri,727,
France,Number,Females,Malignantneoplasmofotherpartsofuterus,2214,
France,Number,Females,Malignantneoplasmofovary,3334,
France,Number,Females,Malignantneoplasmofprostate,,
France,Number,Females,"Malignantneoplasmofkidney,exceptrenalpelvis",1143,
France,Number,Females,Malignantneoplasmofbladder,1019,
France,Number,Females,"Malignantneoplasms,statedorpresumedtobeprimary,oflymphoid,haematopoieticandrelatedtissue",6024,
France,Number,Females,Diseasesofthebloodandblood-formingorgansandcertaindisordersinvolvingtheimmunemechanism,1229,
France,Number,Females,"Endocrine,nutritionalandmetabolicdiseases(E00-E90)",12047,
France,Number,Females,Diabetesmellitus,6517,
France,Number,Females,Mentalandbehaviouraldisorders(F00-F99),10733,
France,Number,Females,Mentalandbehaviouraldisordersduetouseofalcohol,625,
France,Number,Females,"Drugdependence,toxicomania(F11-F16,F18-F19)",25,
France,Number,Females,Diseasesofthenervoussystemandthesenseorgans(G00-H95),13225,
France,Number,Females,Meningitis,92,
France,Number,Females,Diseasesofthecirculatorysystem(I00-I99),86365,
France,Number,Females,Ischaemicheartdiseases,19549,
France,Number,Females,"Otherheartdiseases(I30-I33,I39-I52)",26604,
France,Number,Females,Cerebrovasculardiseases,21835,
France,Number,Females,Diseasesoftherespiratorysystem(J00-J99),16378,
,Number,Females,Influenza,337,
France,Number,Females,Pneumonia,6097,
France,Number,Females,Chroniclowerrespiratorydiseases,3390,
France,Number,Females,Asthmaandstatusasthmaticus,872,
France,Number,Females,Diseasesofthedigestivesystem(K00-K93),11529,
France,Number,Females,"Ulcerofstomach,duodenumandjejunum",446,
France,Number,Females,Chronicliverdisease,2600,
France,Number,Females,Diseasesoftheskinandsubcutaneoustissue(L00-L99),1585,
France,Number,Females,Diseasesofthemusculoskeletalsystemandconnectivetissue(M00-M99),2630,
France,Number,Females,"Rheumatoidarthritisandarthrosis(M05-M06,M15-M19)",583,
France,Number,Females,Diseasesofthegenitourinarysystem(N00-N99),4191,
France,Number,Females,Diseasesofkidneyandureter,,
France,Number,Females,"Pregnancy,childbirthandthepuerperium(O00-O99)",81,
France,Number,Females,Certainconditionsoriginatingintheperinatalperiod(P00-P96),698,
France,Number,Females,"Congenitalmalformations,deformationsandchromosomalabnormalities(Q00-Q99)",,
France,Number,Females,Congenitalmalformationsofthenervoussystem,54,
France,Number,Females,Congenitalmalformationsofthecirculatorysystem,286,
France,Number,Females,"Symptoms,signsandabnormalclinicalandlaboratoryfindings,notelsewhereclassified(R00-R99)",20475,
France,Number,Females,Suddeninfantdeathsyndrome,115,
France,Number,Females,Ill-definedandunknowncausesofmortality,5982,
France,Number,Females,Externalcausesofmorbidityandmortality(V01-Y89),,
France,Number,Females,Accidents,12693,
France,Number,Females,Transportaccidents(V01-V99),1930,
France,Number,Females,Falls,2790,
France,Number,Females,Accidentalpoisoningbyandexposuretonoxioussubstances,458,
France,Number,Females,Intentionalself-harm,2945,
France,Number,Females,Assault,211,
France,Number,Females,Eventofundeterminedintent,232,
France,Number,Males,Allcausesofdeath(A00-Y89)excludingS00-T98,284729,
France,Number,Males,Certaininfectiousandparasiticdiseases(A00-B99),5616,
France,Number,Males,Tuberculosis,518,
France,Number,Males,Meningococcalinfection,26,
France,Number,Males,Viralhepatitis,406,
France,Number,Males,Humanimmunodeficiencyvirus[HIV]disease,,
France,Number,Males,Neoplasms,92631,
France,Number,Males,Malignantneoplasms(C00-C97),89397,
France,Number,Males,"Malignantneoplasmoflip,oralcavity,pharynx",3635,
France,Number,Males,Malignantneoplasmofoesophagus,3401,
France,Number,Males,Malignantneoplasmofstomach,3174,
,Number,Males,Malignantneoplasmofcolon,6314,
France,Number,Males,"Malignantneoplasmofrectosigmoidjunction,rectum,anusandanalcanal",2325,
France,Number,Males,Malignantneoplasmofliverandintrahepaticbileducts,5321,
France,Number,Males,Malignantneoplasmofpancreas,3946,
France,Number,Males,"Malignantneoplasmoflarynx,trachea,bronchusandlung",22700,
France,Number,Males,Malignantmelanomaofskin,764,
France,Number,Males,Malignantneoplasmofbreast,188,
France,Number,Males,Malignantneoplasmofcervixuteri,,
France,Number,Males,Malignantneoplasmofotherpartsofuterus,,
France,Number,Males,Malignantneoplasmofovary,,
France,Number,Males,Malignantneoplasmofprostate,9695,
France,Number,Males,"Malignantneoplasmofkidney,exceptrenalpelvis",2001,
France,Number,Males,Malignantneoplasmofbladder,3490,
France,Number,Males,"Malignantneoplasms,statedorpresumedtobeprimary,oflymphoid,haematopoieticandrelatedtissue",6797,
France,Number,Males,Diseasesofthebloodandblood-formingorgansandcertaindisordersinvolvingtheimmunemechanism,976,
France,Number,Males,"Endocrine,nutritionalandmetabolicdiseases(E00-E90)",9403,
France,Number,Males,Diabetesmellitus,5611,
France,Number,Males,Mentalandbehaviouraldisorders(F00-F99),7841,
France,Number,Males,Mentalandbehaviouraldisordersduetouseofalcohol,2552,
France,Number,Males,"Drugdependence,toxicomania(F11-F16,F18-F19)",120,
France,Number,Males,Diseasesofthenervoussystemandthesenseorgans(G00-H95),10897,
France,Number,Males,Meningitis,82,
France,Number,Males,Diseasesofthecirculatorysystem(I00-I99),75040,
France,Number,Males,Ischaemicheartdiseases,24213,
France,Number,Males,"Otherheartdiseases(I30-I33,I39-I52)",20036,
France,Number,Males,Cerebrovasculardiseases,,
France,Number,Males,Diseasesoftherespiratorysystem(J00-J99),18939,
France,Number,Males,Influenza,192,
France,Number,Males,Pneumonia,5514,
,Number,Males,Chroniclowerrespiratorydiseases,6108,
France,Number,Males,Asthmaandstatusasthmaticus,516,
France,Number,Males,Diseasesofthedigestivesystem(K00-K93),13453,
France,Number,Males,"Ulcerofstomach,duodenumandjejunum",501,
France,Number,Males,Chronicliverdisease,6122,
France,Number,Males,Diseasesoftheskinandsubcutaneoustissue(L00-L99),613,
France,Number,Males,Diseasesofthemusculoskeletalsystemandconnectivetissue(M00-M99),1288,
France,Number,Males,"Rheumatoidarthritisandarthrosis(M05-M06,M15-M19)",155,
France,Number,Males,Diseasesofthegenitourinarysystem(N00-N99),4121,
France,Number,Males,Diseasesofkidneyandureter,3139,
France,Number,Males,"Pregnancy,childbirthandthepuerperium(O00-O99)",,
France,Number,Males,Certainconditionsoriginatingintheperinatalperiod(P00-P96),910,
France,Number,Males,"Congenitalmalformations,deformationsandchromosomalabnormalities(Q00-Q99)",858,
France,Number,Males,Congenitalmalformationsofthenervoussystem,77,
France,Number,Males,Congenitalmalformationsofthecirculatorysystem,341,
France,Number,Males,"Symptoms,signsandabnormalclinicalandlaboratoryfindings,notelsewhereclassified(R00-R99)",17010,
France,Number,Males,Suddeninfantdeathsyndrome,173,
France,Number,Males,Ill-definedandunknowncausesofmortality,,
France,Number,Males,Externalcausesofmorbidityandmortality(V01-Y89),25133,
France,Number,Males,Accidents,15299,
France,Number,Males,Transportaccidents(V01-V99),4811,
France,Number,Males,Falls,2788,
France,Number,Males,Accidentalpoisoningbyandexposuretonoxioussubstances,513,
France,Number,Males,Intentionalself-harm,8187,
France,Number,Males,Assault,306,
France,Number,Males,Eventofundeterminedintent,506,
France,Number,Females,Allcausesofdeath(A00-Y89)excludingS00-T98,277858,
France,Number,Females,Certaininfectiousandparasiticdiseases(A00-B99),5781,
France,Number,Females,Tuberculosis,441,
France,Number,Females,Meningococcalinfection,18,
France,Number,Females,Viralhepatitis,329,
France,Number,Females,Humanimmunodeficiencyvirus[HIV]disease,250,
France,Number,Females,Neoplasms,63145,
France,Number,Females,Malignantneoplasms(C00-C97),59885,
France,Number,Females,"Malignantneoplasmoflip,oralcavity,pharynx",707,
France,Number,Females,Malignantneoplasmofoesophagus,690,
France,Number,Females,Malignantneoplasmofstomach,1878,
France,Number,Females,Malignantneoplasmofcolon,6082,
,Number,Females,"Malignantneoplasmofrectosigmoidjunction,rectum,anusandanalcanal",1857,
France,Number,Females,Malignantneoplasmofliverandintrahepaticbileducts,1856,
France,Number,Females,Malignantneoplasmofpancreas,3577,
France,Number,Females,"Malignantneoplasmoflarynx,trachea,bronchusandlung",5422,
France,Number,Females,Malignantmelanomaofskin,684,
France,Number,Females,Malignantneoplasmofbreast,,
France,Number,Females,Malignantneoplasmofcervixuteri,782,
France,Number,Females,Malignantneoplasmofotherpartsofuterus,2299,
France,Number,Females,Malignantneoplasmofovary,3279,
