GEO,UNIT,SEX,ICD10,Value,FlagandFootnotes
France,Number,Females,Malignantneoplasmofprostate,,
France,Number,Females,"Malignantneoplasmofkidney,exceptrenalpelvis",1158,
France,Number,Females,Malignantneoplasmofbladder,1091,
France,Number,Females,"Malignantneoplasms,statedorpresumedtobeprimary,oflymphoid,haematopoieticandrelatedtissue",6075,
France,Number,Females,Diseasesofthebloodandblood-formingorgansandcertaindisordersinvolvingtheimmunemechanism,1360,
,Number,Females,"Endocrine,nutritionalandmetabolicdiseases(E00-E90)",14081,
France,Number,Females,Diabetesmellitus,6744,
France,Number,Females,Mentalandbehaviouraldisorders(F00-F99),11487,
France,Number,Females,Mentalandbehaviouraldisordersduetouseofalcohol,656,
France,Number,Females,"Drugdependence,toxicomania(F11-F16,F18-F19)",31,
France,Number,Females,Diseasesofthenervoussystemandthesenseorgans(G00-H95),15098,
France,Number,Females,Meningitis,67,
France,Number,Females,Diseasesofthecirculatorysystem(I00-I99),87738,
France,Number,Females,Ischaemicheartdiseases,19741,
France,Number,Females,"Otherheartdiseases(I30-I33,I39-I52)",27084,
France,Number,Females,Cerebrovasculardiseases,22116,
France,Number,Females,Diseasesoftherespiratorysystem(J00-J99),17572,
France,Number,Females,Influenza,283,
France,Number,Females,Pneumonia,6578,
France,Number,Females,Chroniclowerrespiratorydiseases,,
France,Number,Females,Asthmaandstatusasthmaticus,895,
France,Number,Females,Diseasesofthedigestivesystem(K00-K93),11556,
France,Number,Females,"Ulcerofstomach,duodenumandjejunum",481,
France,Number,Females,Chronicliverdisease,2479,
France,Number,Females,Diseasesoftheskinandsubcutaneoustissue(L00-L99),1680,
France,Number,Females,Diseasesofthemusculoskeletalsystemandconnectivetissue(M00-M99),2594,
France,Number,Females,"Rheumatoidarthritisandarthrosis(M05-M06,M15-M19)",555,
France,Number,Females,Diseasesofthegenitourinarysystem(N00-N99),4437,
France,Number,Females,Diseasesofkidneyandureter,3269,
France,Number,Females,"Pregnancy,childbirthandthepuerperium(O00-O99)",66,
France,Number,Females,Certainconditionsoriginatingintheperinatalperiod(P00-P96),673,
,Number,Females,"Congenitalmalformations,deformationsandchromosomalabnormalities(Q00-Q99)",774,
France,Number,Females,Congenitalmalformationsofthenervoussystem,82,
France,Number,Females,Congenitalmalformationsofthecirculatorysystem,287,
France,Number,Females,"Symptoms,signsandabnormalclinicalandlaboratoryfindings,notelsewhereclassified(R00-R99)",22274,
France,Number,Females,Suddeninfantdeathsyndrome,90,
France,Number,Females,Ill-definedandunknowncausesofmortality,6174,
France,Number,Females,Externalcausesofmorbidityandmortality(V01-Y89),17542,
France,Number,Females,Accidents,13624,
France,Number,Females,Transportaccidents(V01-V99),1538,
France,Number,Females,Falls,3149,
France,Number,Females,Accidentalpoisoningbyandexposuretonoxioussubstances,507,
France,Number,Females,Intentionalself-harm,2864,
France,Number,Females,Assault,197,
France,Number,Females,Eventofundeterminedintent,121,
France,Number,Males,Allcausesofdeath(A00-Y89)excludingS00-T98,268653,
France,Number,Males,Certaininfectiousandparasiticdiseases(A00-B99),5067,
France,Number,Males,Tuberculosis,433,
France,Number,Males,Meningococcalinfection,18,
France,Number,Males,Viralhepatitis,399,
,Number,Males,Humanimmunodeficiencyvirus[HIV]disease,766,
,Number,Males,Neoplasms,92071,
,Number,Males,Malignantneoplasms(C00-C97),88852,
France,Number,Males,"Malignantneoplasmoflip,oralcavity,pharynx",3623,
France,Number,Males,Malignantneoplasmofoesophagus,3257,
France,Number,Males,Malignantneoplasmofstomach,3216,
France,Number,Males,Malignantneoplasmofcolon,6541,
France,Number,Males,"Malignantneoplasmofrectosigmoidjunction,rectum,anusandanalcanal",2363,
France,Number,Males,Malignantneoplasmofliverandintrahepaticbileducts,5345,
France,Number,Males,Malignantneoplasmofpancreas,4088,
France,Number,Males,"Malignantneoplasmoflarynx,trachea,bronchusandlung",22965,
France,Number,Males,Malignantmelanomaofskin,775,
France,Number,Males,Malignantneoplasmofbreast,206,
France,Number,Males,Malignantneoplasmofcervixuteri,,
France,Number,Males,Malignantneoplasmofotherpartsofuterus,,
France,Number,Males,Malignantneoplasmofovary,,
France,Number,Males,Malignantneoplasmofprostate,,
France,Number,Males,"Malignantneoplasmofkidney,exceptrenalpelvis",1960,
France,Number,Males,Malignantneoplasmofbladder,3460,
France,Number,Males,"Malignantneoplasms,statedorpresumedtobeprimary,oflymphoid,haematopoieticandrelatedtissue",6625,
France,Number,Males,Diseasesofthebloodandblood-formingorgansandcertaindisordersinvolvingtheimmunemechanism,1003,
France,Number,Males,"Endocrine,nutritionalandmetabolicdiseases(E00-E90)",8426,
France,Number,Males,Diabetesmellitus,5344,
France,Number,Males,Mentalandbehaviouraldisorders(F00-F99),6921,
France,Number,Males,Mentalandbehaviouraldisordersduetouseofalcohol,2371,
France,Number,Males,"Drugdependence,toxicomania(F11-F16,F18-F19)",144,
France,Number,Males,Diseasesofthenervoussystemandthesenseorgans(G00-H95),9980,
France,Number,Males,Meningitis,83,
France,Number,Males,Diseasesofthecirculatorysystem(I00-I99),70815,
France,Number,Males,Ischaemicheartdiseases,23420,
France,Number,Males,"Otherheartdiseases(I30-I33,I39-I52)",18837,
France,Number,Males,Cerebrovasculardiseases,14515,
France,Number,Males,Diseasesoftherespiratorysystem(J00-J99),16230,
France,Number,Males,Influenza,56,
France,Number,Males,Pneumonia,4506,
France,Number,Males,Chroniclowerrespiratorydiseases,5446,
,Number,Males,Asthmaandstatusasthmaticus,410,
,Number,Males,Diseasesofthedigestivesystem(K00-K93),12538,
,Number,Males,"Ulcerofstomach,duodenumandjejunum",412,
France,Number,Males,Chronicliverdisease,5601,
France,Number,Males,Diseasesoftheskinandsubcutaneoustissue(L00-L99),555,
France,Number,Males,Diseasesofthemusculoskeletalsystemandconnectivetissue(M00-M99),1251,
France,Number,Males,"Rheumatoidarthritisandarthrosis(M05-M06,M15-M19)",152,
France,Number,Males,Diseasesofthegenitourinarysystem(N00-N99),3973,
France,Number,Males,Diseasesofkidneyandureter,3106,
France,Number,Males,"Pregnancy,childbirthandthepuerperium(O00-O99)",,
France,Number,Males,Certainconditionsoriginatingintheperinatalperiod(P00-P96),889,
France,Number,Males,"Congenitalmalformations,deformationsandchromosomalabnormalities(Q00-Q99)",831,
France,Number,Males,Congenitalmalformationsofthenervoussystem,87,
France,Number,Males,Congenitalmalformationsofthecirculatorysystem,340,
France,Number,Males,"Symptoms,signsandabnormalclinicalandlaboratoryfindings,notelsewhereclassified(R00-R99)",14974,
France,Number,Males,Suddeninfantdeathsyndrome,160,
France,Number,Males,Ill-definedandunknowncausesofmortality,6642,
France,Number,Males,Externalcausesofmorbidityandmortality(V01-Y89),23129,
France,Number,Males,Accidents,13599,
France,Number,Males,Transportaccidents(V01-V99),4237,
France,Number,Males,Falls,,
France,Number,Males,Accidentalpoisoningbyandexposuretonoxioussubstances,467,
France,Number,Males,Intentionalself-harm,8000,
France,Number,Males,Assault,311,
France,Number,Males,Eventofundeterminedintent,399,
France,Number,Females,Allcausesofdeath(A00-Y89)excludingS00-T98,250788,
France,Number,Females,Certaininfectiousandparasiticdiseases(A00-B99),4824,
France,Number,Females,Tuberculosis,404,
France,Number,Females,Meningococcalinfection,18,
France,Number,Females,Viralhepatitis,342,
France,Number,Females,Humanimmunodeficiencyvirus[HIV]disease,252,
France,Number,Females,Neoplasms,62907,
France,Number,Females,Malignantneoplasms(C00-C97),59794,
France,Number,Females,"Malignantneoplasmoflip,oralcavity,pharynx",740,
France,Number,Females,Malignantneoplasmofoesophagus,697,
France,Number,Females,Malignantneoplasmofstomach,1894,
France,Number,Females,Malignantneoplasmofcolon,5853,
France,Number,Females,"Malignantneoplasmofrectosigmoidjunction,rectum,anusandanalcanal",1879,
France,Number,Females,Malignantneoplasmofliverandintrahepaticbileducts,1839,
France,Number,Females,Malignantneoplasmofpancreas,3773,
France,Number,Females,"Malignantneoplasmoflarynx,trachea,bronchusandlung",5677,
France,Number,Females,Malignantmelanomaofskin,661,
France,Number,Females,Malignantneoplasmofbreast,11333,
,Number,Females,Malignantneoplasmofcervixuteri,768,
,Number,Females,Malignantneoplasmofotherpartsofuterus,2254,
,Number,Females,Malignantneoplasmofovary,3272,
France,Number,Females,Malignantneoplasmofprostate,,
France,,Females,"Malignantneoplasmofkidney,exceptrenalpelvis",1089,
France,Number,Females,Malignantneoplasmofbladder,1153,
France,Number,Females,"Malignantneoplasms,statedorpresumedtobeprimary,oflymphoid,haematopoieticandrelatedtissue",5894,
France,Number,Females,Diseasesofthebloodandblood-formingorgansandcertaindisordersinvolvingtheimmunemechanism,1161,
France,Number,,"Endocrine,nutritionalandmetabolicdiseases(E00-E90)",,
France,Number,Females,Diabetesmellitus,6053,
France,Number,Females,Mentalandbehaviouraldisorders(F00-F99),9372,
France,Number,Females,Mentalandbehaviouraldisordersduetouseofalcohol,581,
France,Number,Females,"Drugdependence,toxicomania(F11-F16,F18-F19)",22,
France,Number,Females,Diseasesofthenervoussystemandthesenseorgans(G00-H95),13853,
France,Number,Females,Meningitis,97,
France,Number,Females,,79510,
France,Number,Females,Ischaemicheartdiseases,17812,
France,Number,Females,"Otherheartdiseases(I30-I33,I39-I52)",24405,
France,Number,Females,Cerebrovasculardiseases,20024,
France,Number,Females,Diseasesoftherespiratorysystem(J00-J99),14563,
France,Number,Females,Influenza,107,
France,Number,Females,Pneumonia,5176,
,Number,Females,Chroniclowerrespiratorydiseases,3286,
,Number,Females,Asthmaandstatusasthmaticus,753,
France,Number,Females,Diseasesofthedigestivesystem(K00-K93),10809,
,Number,Females,"Ulcerofstomach,duodenumandjejunum",431,
France,Number,Females,Chronicliverdisease,2327,
France,Number,Females,Diseasesoftheskinandsubcutaneoustissue(L00-L99),1354,
France,Number,Females,,2279,
France,Number,Females,"Rheumatoidarthritisandarthrosis(M05-M06,M15-M19)",475,
France,Number,,Diseasesofthegenitourinarysystem(N00-N99),4052,
France,Number,Females,Diseasesofkidneyandureter,3194,
France,Number,Females,"Pregnancy,childbirthandthepuerperium(O00-O99)",61,
,Number,Females,Certainconditionsoriginatingintheperinatalperiod(P00-P96),676,
,Number,Females,"Congenitalmalformations,deformationsandchromosomalabnormalities(Q00-Q99)",745,
,Number,Females,Congenitalmalformationsofthenervoussystem,74,
France,Number,Females,Congenitalmalformationsofthecirculatorysystem,293,
France,Number,Females,"Symptoms,signsandabnormalclinicalandlaboratoryfindings,notelsewhereclassified(R00-R99)",18342,
France,Number,Females,Suddeninfantdeathsyndrome,106,
France,Number,Females,Ill-definedandunknowncausesofmortality,5143,
France,Number,Females,,15179,
France,Number,Females,Accidents,11078,
France,Number,Females,Transportaccidents(V01-V99),1390,
France,Number,Females,Falls,2799,
France,Number,Females,Accidentalpoisoningbyandexposuretonoxioussubstances,466,
France,Number,Females,Intentionalself-harm,2979,
France,Number,Females,Assault,213,
France,Number,Females,Eventofundeterminedintent,87,
France,Number,Males,Allcausesofdeath(A00-Y89)excludingS00-T98,276553,
France,Number,Males,Certaininfectiousandparasiticdiseases(A00-B99),5206,
France,Number,Males,Tuberculosis,443,
France,Number,Males,Meningococcalinfection,12,
France,Number,Males,Viralhepatitis,430,
France,,Males,Humanimmunodeficiencyvirus[HIV]disease,685,
France,,Males,Neoplasms,93550,
France,,Males,Malignantneoplasms(C00-C97),90157,
France,Number,Males,,3442,
,Number,,Malignantneoplasmofoesophagus,3323,
,Number,Males,Malignantneoplasmofstomach,3177,
,Number,Males,Malignantneoplasmofcolon,6461,
France,Number,Males,"Malignantneoplasmofrectosigmoidjunction,rectum,anusandanalcanal",2395,
France,Number,Males,Malignantneoplasmofliverandintrahepaticbileducts,5516,
France,Number,Males,Malignantneoplasmofpancreas,4235,
France,Number,Males,"Malignantneoplasmoflarynx,trachea,bronchusandlung",23467,
France,Number,Males,Malignantmelanomaofskin,810,
France,Number,Males,Malignantneoplasmofbreast,203,
France,Number,Males,Malignantneoplasmofcervixuteri,,
France,Number,Males,Malignantneoplasmofotherpartsofuterus,,
France,Number,Males,Malignantneoplasmofovary,,
France,Number,Males,Malignantneoplasmofprostate,9393,
France,Number,Males,"Malignantneoplasmofkidney,exceptrenalpelvis",1977,
France,Number,Males,Malignantneoplasmofbladder,3611,
France,Number,Males,"Malignantneoplasms,statedorpresumedtobeprimary,oflymphoid,haematopoieticandrelatedtissue",6785,
France,Number,Males,Diseasesofthebloodandblood-formingorgansandcertaindisordersinvolvingtheimmunemechanism,983,
France,Number,Males,"Endocrine,nutritionalandmetabolicdiseases(E00-E90)",8597,
France,Number,Males,Diabetesmellitus,5594,
France,Number,Males,Mentalandbehaviouraldisorders(F00-F99),7424,
France,Number,Males,Mentalandbehaviouraldisordersduetouseofalcohol,2534,
France,Number,Males,"Drugdependence,toxicomania(F11-F16,F18-F19)",145,
France,Number,Males,Diseasesofthenervoussystemandthesenseorgans(G00-H95),11207,
France,Number,Males,Meningitis,83,
France,Number,,Diseasesofthecirculatorysystem(I00-I99),71557,
France,Number,Males,,23300,
France,Number,Males,"Otherheartdiseases(I30-I33,I39-I52)",19344,
France,Number,Males,Cerebrovasculardiseases,14844,
France,Number,Males,Diseasesoftherespiratorysystem(J00-J99),18366,
France,Number,Males,Influenza,368,
France,Number,Males,Pneumonia,5225,
France,Number,Males,,6026,
France,Number,Males,Asthmaandstatusasthmaticus,433,
France,Number,Males,Diseasesofthedigestivesystem(K00-K93),12758,
France,Number,Males,"Ulcerofstomach,duodenumandjejunum",466,
France,Number,Males,Chronicliverdisease,5579,
France,Number,Males,Diseasesoftheskinandsubcutaneoustissue(L00-L99),535,
France,Number,Males,Diseasesofthemusculoskeletalsystemandconnectivetissue(M00-M99),1256,
France,Number,Males,"Rheumatoidarthritisandarthrosis(M05-M06,M15-M19)",149,
France,Number,Males,Diseasesofthegenitourinarysystem(N00-N99),4184,
France,Number,Males,Diseasesofkidneyandureter,3228,
France,Number,Males,"Pregnancy,childbirthandthepuerperium(O00-O99)",,
France,Number,Males,Certainconditionsoriginatingintheperinatalperiod(P00-P96),867,
France,Number,Males,"Congenitalmalformations,deformationsandchromosomalabnormalities(Q00-Q99)",828,
France,Number,Males,Congenitalmalformationsofthenervoussystem,63,
France,Number,Males,Congenitalmalformationsofthecirculatorysystem,312,
France,Number,Males,"Symptoms,signsandabnormalclinicalandlaboratoryfindings,notelsewhereclassified(R00-R99)",15836,
France,Number,Males,Suddeninfantdeathsyndrome,165,
France,Number,Males,Ill-definedandunknowncausesofmortality,7084,
France,Number,Males,Externalcausesofmorbidityandmortality(V01-Y89),23399,
France,Number,Males,Accidents,13944,
France,Number,Males,Transportaccidents(V01-V99),4204,
France,Number,Males,Falls,2635,
France,Number,Males,Accidentalpoisoningbyandexposuretonoxioussubstances,571,
France,Number,Males,Intentionalself-harm,7958,
France,Number,Males,Assault,326,
France,Number,Males,Eventofundeterminedintent,376,
France,Number,,Allcausesofdeath(A00-Y89)excludingS00-T98,,
France,Number,Females,Certaininfectiousandparasiticdiseases(A00-B99),5063,
France,Number,Females,Tuberculosis,418,
France,Number,Females,Meningococcalinfection,19,
France,Number,Females,,355,
France,Number,Females,Humanimmunodeficiencyvirus[HIV]disease,232,
France,Number,Females,Neoplasms,64281,
France,Number,Females,Malignantneoplasms(C00-C97),61027,
France,Number,Females,"Malignantneoplasmoflip,oralcavity,pharynx",754,
France,Number,Females,Malignantneoplasmofoesophagus,674,
France,Number,Females,Malignantneoplasmofstomach,1867,
France,Number,Females,Malignantneoplasmofcolon,5990,
France,Number,Females,"Malignantneoplasmofrectosigmoidjunction,rectum,anusandanalcanal",1968,
France,Number,Females,Malignantneoplasmofliverandintrahepaticbileducts,1922,
France,Number,Females,Malignantneoplasmofpancreas,3907,
France,Number,Females,"Malignantneoplasmoflarynx,trachea,bronchusandlung",6127,
France,Number,Females,Malignantmelanomaofskin,716,
France,Number,Females,Malignantneoplasmofbreast,11466,
France,Number,Females,Malignantneoplasmofcervixuteri,761,
,Number,Females,Malignantneoplasmofotherpartsofuterus,,
France,Number,Females,Malignantneoplasmofovary,3349,
France,Number,Females,Malignantneoplasmofprostate,,
France,Number,Females,"Malignantneoplasmofkidney,exceptrenalpelvis",1156,
France,Number,Females,Malignantneoplasmofbladder,1139,
France,Number,Females,"Malignantneoplasms,statedorpresumedtobeprimary,oflymphoid,haematopoieticandrelatedtissue",6018,
,Number,Females,Diseasesofthebloodandblood-formingorgansandcertaindisordersinvolvingtheimmunemechanism,1231,
France,Number,Females,"Endocrine,nutritionalandmetabolicdiseases(E00-E90)",11367,
France,Number,Females,Diabetesmellitus,6210,
France,Number,Females,Mentalandbehaviouraldisorders(F00-F99),9949,
France,Number,Females,,639,
France,Number,Females,"Drugdependence,toxicomania(F11-F16,F18-F19)",30,
France,Number,Females,Diseasesofthenervoussystemandthesenseorgans(G00-H95),15615,
France,Number,Females,Meningitis,79,
France,Number,Females,Diseasesofthecirculatorysystem(I00-I99),81322,
France,Number,Females,Ischaemicheartdiseases,17842,
France,Number,Females,"Otherheartdiseases(I30-I33,I39-I52)",25664,
France,Number,Females,Cerebrovasculardiseases,20076,
France,Number,Females,Diseasesoftherespiratorysystem(J00-J99),17268,
France,Number,Females,Influenza,643,
France,Number,Females,Pneumonia,6132,
France,Number,Females,Chroniclowerrespiratorydiseases,3676,
France,Number,Females,Asthmaandstatusasthmaticus,758,
France,Number,Females,,10950,
France,Number,Females,"Ulcerofstomach,duodenumandjejunum",423,
France,Number,Females,Chronicliverdisease,2340,
France,Number,Females,Diseasesoftheskinandsubcutaneoustissue(L00-L99),1256,
,Number,Females,,2370,
France,Number,Females,"Rheumatoidarthritisandarthrosis(M05-M06,M15-M19)",510,
France,Number,Females,,4386,
France,Number,Females,Diseasesofkidneyandureter,3411,
France,Number,Females,"Pregnancy,childbirthandthepuerperium(O00-O99)",47,
France,Number,Females,Certainconditionsoriginatingintheperinatalperiod(P00-P96),661,
France,Number,Females,"Congenitalmalformations,deformationsandchromosomalabnormalities(Q00-Q99)",717,
France,Number,Females,Congenitalmalformationsofthenervoussystem,59,
France,Number,Females,Congenitalmalformationsofthecirculatorysystem,268,
France,Number,Females,"Symptoms,signsandabnormalclinicalandlaboratoryfindings,notelsewhereclassified(R00-R99)",19781,
France,Number,Females,Suddeninfantdeathsyndrome,94,
France,Number,Females,Ill-definedandunknowncausesofmortality,5884,
France,Number,Females,Externalcausesofmorbidityandmortality(V01-Y89),15369,
France,Number,Females,Accidents,11370,
France,Number,Females,Transportaccidents(V01-V99),1404,
France,Number,Females,Falls,2775,
France,Number,Females,,464,
France,Number,Females,Intentionalself-harm,2937,
France,Number,Females,Assault,168,
France,Number,Females,Eventofundeterminedintent,67,
France,Number,Males,Allcausesofdeath(A00-Y89)excludingS00-T98,271406,
France,Number,Males,Certaininfectiousandparasiticdiseases(A00-B99),5331,
France,Number,Males,Tuberculosis,402,
France,Number,Males,Meningococcalinfection,14,
France,Number,Males,Viralhepatitis,407,
France,Number,Males,Humanimmunodeficiencyvirus[HIV]disease,668,
France,Number,Males,Neoplasms,93207,
France,Number,Males,Malignantneoplasms(C00-C97),89915,
France,Number,Males,"Malignantneoplasmoflip,oralcavity,pharynx",3473,
France,Number,Males,,3193,
France,Number,Males,,3166,
France,Number,Males,Malignantneoplasmofcolon,6379,
France,Number,Males,"Malignantneoplasmofrectosigmoidjunction,rectum,anusandanalcanal",2422,
France,Number,Males,Malignantneoplasmofliverandintrahepaticbileducts,5578,
France,Number,Males,Malignantneoplasmofpancreas,4307,
France,Number,Males,"Malignantneoplasmoflarynx,trachea,bronchusandlung",23519,
France,Number,Males,Malignantmelanomaofskin,818,
France,Number,Males,Malignantneoplasmofbreast,191,
France,Number,Males,Malignantneoplasmofcervixuteri,,
France,Number,Males,Malignantneoplasmofotherpartsofuterus,,
France,Number,Males,Malignantneoplasmofovary,,
France,Number,Males,Malignantneoplasmofprostate,9236,
France,Number,Males,"Malignantneoplasmofkidney,exceptrenalpelvis",2034,
France,Number,Males,Malignantneoplasmofbladder,3579,
France,Number,Males,"Malignantneoplasms,statedorpresumedtobeprimary,oflymphoid,haematopoieticandrelatedtissue",6836,
France,Number,Males,Diseasesofthebloodandblood-formingorgansandcertaindisordersinvolvingtheimmunemechanism,962,
France,Number,Males,"Endocrine,nutritionalandmetabolicdiseases(E00-E90)",8372,
France,Number,Males,Diabetesmellitus,5433,
France,Number,Males,Mentalandbehaviouraldisorders(F00-F99),7201,
France,Number,Males,Mentalandbehaviouraldisordersduetouseofalcohol,2477,
France,Number,Males,"Drugdependence,toxicomania(F11-F16,F18-F19)",176,
France,Number,Males,Diseasesofthenervoussystemandthesenseorgans(G00-H95),11398,
France,Number,Males,Meningitis,78,
France,Number,Males,Diseasesofthecirculatorysystem(I00-I99),69625,
France,Number,Males,Ischaemicheartdiseases,22363,
France,Number,Males,"Otherheartdiseases(I30-I33,I39-I52)",18915,
France,Number,Males,Cerebrovasculardiseases,14235,
France,Number,Males,Diseasesoftherespiratorysystem(J00-J99),16581,
France,Number,Males,Influenza,50,
France,Number,Males,Pneumonia,4653,
France,Number,Males,Chroniclowerrespiratorydiseases,5511,
France,Number,Males,Asthmaandstatusasthmaticus,388,
France,Number,Males,Diseasesofthedigestivesystem(K00-K93),12758,
France,Number,Males,"Ulcerofstomach,duodenumandjejunum",398,
France,Number,Males,Chronicliverdisease,5554,
France,Number,Males,,546,
France,Number,Males,Diseasesofthemusculoskeletalsystemandconnectivetissue(M00-M99),1234,
France,Number,Males,,137,
France,Number,Males,Diseasesofthegenitourinarysystem(N00-N99),4192,
France,Number,Males,Diseasesofkidneyandureter,3258,
